tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,name,retweet_count,favorite_count,dog_breed_final,dog_stages,rating_num_new,rating_den_new
706644897839910912,,,2016-03-07 00:57:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. / https://t.co/cdOkfEpjFw,,,,https://twitter.com/dog_rates/status/706644897839910912/video/1,Shadow,1224,2814,Chihuahua,,9,10
706593038911545345,,,2016-03-06 21:31:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sneak peek of me on spring break. / so many tired pups these days https://t.co/aJrjKfNqX,,,,https://twitter.com/dog_rates/status/706593038911545345/photo/1,,718,2363,,,10,10
706538006853918722,,,2016-03-06 17:52:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. / would sail with https://t.co/bxjOrXKd",,,,https://twitter.com/dog_rates/status/706538006853918722/photo/1,Oliver,1580,3778,chow,,11,10
706516534877929472,,,2016-03-06 16:27:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. / https://t.co/KUSxlXIp,,,,https://twitter.com/dog_rates/status/706516534877929472/photo/1,,1150,3404,golden_retriever,,12,10
706346369204748288,,,2016-03-06 05:11:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. She's a Beneboom Cumberwiggle. / petable as hell https://t.co/VZVoMJmU,,,,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",Koda,1035,3768,Tibetan_mastiff,,12,10
706310011488698368,,,2016-03-06 02:46:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very sleepy pupper. Thinks it's an airplane. / would snug for eternity https://t.co/GGmcTIkBbf,,,,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",,9034,23443,Pembroke,,12,10
706291001778950144,,,2016-03-06 01:31:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA .../ https://t.co/qyOBcexg,,,,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",,522,1861,Border_terrier,,11,10
706265994973601792,,,2016-03-05 23:51:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kara. She's been trying to solve that thing for  days. ""I don't have thumbs,"" she said. / solid effort https://t.co/lAaGefrV",,,,https://twitter.com/dog_rates/status/706265994973601792/photo/1,Kara,1030,2979,papillon,,11,10
706169069255446529,,,2016-03-05 17:26:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","He was doing his best. / I'll be his lawyer
https://t.co/WNCmiCzR",,,,https://twitter.com/wgnnews/status/706165920809492480,,2511,4291,,,12,10
706166467411222528,,,2016-03-05 17:16:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. / still petable https://t.co/sAPJSqiv,,,,https://twitter.com/dog_rates/status/706166467411222528/photo/1,Dexter,1819,5636,Samoyed,,7,10
706153300320784384,,,2016-03-05 16:24:01,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Layla. She's giving you a standing ovation./ just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi,,,,https://vine.co/v/iXidJXBJ3P9,Layla,437,1632,,,13,10
705975130514706432,,,2016-03-05 04:36:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. / stay strong pupper https://t.co/cfnnFLO,,,,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",Adele,842,3397,Staffordshire_bullterrier,,10,10
705970349788291072,,,2016-03-05 04:17:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho / https://t.co/tjnzLDI,,,,https://twitter.com/dog_rates/status/705970349788291072/photo/1,Lucy,1008,3440,golden_retriever,,12,10
705898680587526145,,,2016-03-04 23:32:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal / would still pet https://t.co/cnUjwmFs,,,,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",Max,643,2597,collie,,10,10
705786532653883392,7.03255935813288e+17,4196983835.0,2016-03-04 16:06:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Seriously, add us 🐶 / for sad wet pupper https://t.co/xwPEfaVZR",,,,https://twitter.com/dog_rates/status/705786532653883392/photo/1,,596,2132,Labrador_retriever,,11,10
705591895322394625,,,2016-03-04 03:13:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Ma'am, for the last time, I'm not authorized to make that type of transaction"" / https://t.co/nPTBsdmBF",,,,https://twitter.com/dog_rates/status/705591895322394625/photo/1,,1308,3475,basenji,,11,10
705475953783398401,,,2016-03-03 19:32:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Zara. She found a sandal and couldn't be happier. / great work https://t.co/zQUuVun,,,,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",Zara,1045,3231,golden_retriever,,12,10
705442520700944385,,,2016-03-03 17:19:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He only wakes up to switch gears. / helpful af https://t.co/EEIkAGVY,,,,https://twitter.com/dog_rates/status/705442520700944385/photo/1,Cooper,1859,4877,Great_Pyrenees,,12,10
705428427625635840,,,2016-03-03 16:23:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. / lethal pupper https://t.co/ihepBOxIA,,,,https://twitter.com/dog_rates/status/705428427625635840/photo/1,Ambrose,1931,4188,Chihuahua,,11,10
705239209544720384,,,2016-03-03 03:51:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jimothy. He lost his body during the the Third Crusade (tragic). / heroic af tho https://t.co/wnsblfuXE,,,,https://twitter.com/dog_rates/status/705239209544720384/photo/1,Jimothy,854,3290,Chihuahua,,11,10
705223444686888960,,,2016-03-03 02:49:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bode. He's a heavy sleeper. / https://t.co/YMkxhGWUqv,,,,https://twitter.com/dog_rates/status/705223444686888960/photo/1,Bode,900,2829,Chesapeake_Bay_retriever,,9,10
705102439679201280,,,2016-03-02 18:48:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terrenth. He just stubbed his toe. / deep breaths Terrenth https://t.co/PgCDFCZ,,,,https://twitter.com/dog_rates/status/705102439679201280/photo/1,Terrenth,585,2342,collie,,10,10
705066031337840642,,,2016-03-02 16:23:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. / huggable af https://t.co/VAjnNUyuW,,,,https://twitter.com/dog_rates/status/705066031337840642/photo/1,Reese,683,2378,Airedale,,12,10
704871453724954624,6.671521640794235e+17,4196983835.0,2016-03-02 03:30:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I found a forest Pipsy. / https://t.co/mIQKoVsmU,,,,https://twitter.com/dog_rates/status/704871453724954624/photo/1,,1245,4585,Norfolk_terrier,,12,10
704859558691414016,,,2016-03-02 02:43:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a heartbreaking scene of an incredible pupper being laid to rest. / RIP pupper https://t.co/mvJrGRu,,,,https://twitter.com/dog_rates/status/704859558691414016/photo/1,,612,2462,pug,,10,10
704847917308362754,,,2016-03-02 01:56:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hi could I get a number  with no pickles"" .../ https://t.co/kQPVxqAgq",,,,https://twitter.com/dog_rates/status/704847917308362754/photo/1,,1727,5594,golden_retriever,,12,10
704819833553219584,,,2016-03-02 00:05:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. / would still pet https://t.co/EatAdJhyW,,,,https://twitter.com/dog_rates/status/704819833553219584/photo/1,Chesterson,1136,2906,,,7,10
704761120771465216,,,2016-03-01 20:11:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. / https://t.co/LuECutO,,,,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",,3257,7283,Chihuahua,,13,10
704499785726889984,,,2016-03-01 02:53:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you wake up from a long nap and have no idea who you are. / https://t.co/dlFGLnDc,,,,https://twitter.com/dog_rates/status/704499785726889984/photo/1,,1124,3212,Chihuahua,,12,10
704491224099647488,7.044857446399099e+17,28785486.0,2016-03-01 02:19:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","/ hero af
@ABC",,,,,,97,840,,,13,10
704480331685040129,,,2016-03-01 01:36:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). / would definitely still pet https://t.co/qvqlEUCEe,,,,https://twitter.com/dog_rates/status/704480331685040129/photo/1,Lucia,1197,3723,Samoyed,,11,10
704364645503647744,,,2016-02-29 17:56:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. / I'd steal Bisquick https://t.co/zXXDiK,,,,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",Bisquick,3999,8804,Pembroke,,12,10
704347321748819968,,,2016-02-29 16:47:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. / stay woke pupper https://t.co/INphkltkZ,,,,https://twitter.com/dog_rates/status/704347321748819968/photo/1,Ralphson,393,1729,Brittany_spaniel,,10,10
704134088924532736,,,2016-02-29 02:40:23,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This sneezy pupper is just adorable af. / (vid by @gwilks) https://t.co/haITimj,,,,https://vine.co/v/igW2OEwu9vg,,519,1653,,,12,10
704113298707505153,,,2016-02-29 01:17:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. / I want to be Stanley https://t.co/XpYMBQFD,,,,"https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1",Stanley,629,2031,,,8,10
704054845121142784,,,2016-02-28 21:25:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a whole flock of puppers.  / I'll take the lot https://t.co/dpcwMdWa,,,,https://twitter.com/dog_rates/status/704054845121142784/photo/1,,1028,3201,Great_Pyrenees,,60,50
703774238772166656,,,2016-02-28 02:50:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""YOU CAN'T HANDLE THE TRUTH"" both / https://t.co/ZvxdBiAG",,,,https://twitter.com/dog_rates/status/703774238772166656/photo/1,,526,2020,Labrador_retriever,,10,10
703769065844768768,,,2016-02-28 02:29:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're trying to watch your favorite tv show but your friends keep interrupting. / relatable af https://t.co/QQZDCYlzT,,,,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",,1276,3621,boxer,,10,10
703631701117943808,,,2016-02-27 17:24:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. Based on this picture she's at least ft tall (wow)! Must be rare. / would pet on tippy toes https://t.co/XTVbSRdvcp,,,,"https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1",Bella,772,2853,,,11,10
703611486317502464,,,2016-02-27 16:03:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet / put it in some rice pup https://t.co/JSmXFIEaW,,,,https://twitter.com/dog_rates/status/703611486317502464/photo/1,Scooter,1709,4229,Pembroke,,10,10
703425003149250560,7.030419496500347e+17,4196983835.0,2016-02-27 03:42:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... / https://t.co/JYLpUmBrC",,,,https://twitter.com/dog_rates/status/703425003149250560/photo/1,,1559,4162,miniature_pinscher,,9,10
703407252292673536,,,2016-02-27 02:32:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper doesn't understand gates. / so close https://t.co/GUbFFodZ,,,,https://twitter.com/dog_rates/status/703407252292673536/photo/1,,786,2685,,,10,10
703382836347330562,,,2016-02-27 00:55:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He's a West Side Niddlewog. Mucho fluffy. / would pet so damn well https://t.co/BdOrmnPVt,,,,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",Charlie,1285,3837,golden_retriever,,12,10
703356393781329922,,,2016-02-26 23:10:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. / and / https://t.co/rcIbBf,,,,https://twitter.com/dog_rates/status/703356393781329922/photo/1,Socks,429,2085,Border_collie,,9,10
703268521220972544,,,2016-02-26 17:20:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Friday here's a sleepy pupper / https://t.co/eBcqvSPkY,,,,https://twitter.com/dog_rates/status/703268521220972544/photo/1,,618,2152,kuvasz,,12,10
703079050210877440,,,2016-02-26 04:48:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Butternut Cumberfloof. It's not windy they just look like that. / back at it again with the red socks https://t.co/hMjzhdUHaW,,,,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",,3494,8064,Pembroke,,11,10
703041949650034688,,,2016-02-26 02:20:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... / https://t.co/iHeliLwWR,,,,https://twitter.com/dog_rates/status/703041949650034688/photo/1,,14198,28996,,,10,10
702932127499816960,,,2016-02-25 19:04:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. / might still pet https://t.co/LUFnwzznaV,,,,https://twitter.com/dog_rates/status/702932127499816960/photo/1,Chip,811,2825,,,6,10
